steering,left_speed,right_speed
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
-1,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
0,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
2,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
1,180,180
